510,Royal Lotus Hotel Danang,"120A Nguyen Van Thoai, Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
511,Pizza 4P's Hoang Van Thu,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
512,Cộng Càphê,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
513,Mì AA - Happy Bread,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
514,Luna Pub,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
515,Madame Lân Restaurant,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
516,Phở Bắc Hải,"185, Trần Phú, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
517,Bếp Hên,Thành Phố Đà Nẵng,No description available,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
518,Boulevard Gelato & Coffee,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",No description available,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
519,Burger Bros,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
520,L' Italiano Restaurant,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
521,Phạm Văn Đồng Beach,Đà Nẵng,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_bg_64.png,NULL
522,Da Nang Beach (Danang Beach),Thành Phố Đà Nẵng,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_bg_64.png,NULL
523,Động Âm Phủ,"Núi Thủy Sơn, Huyền Trân Công Chúa, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
524,Bãi Biển Phước Mỹ,"Võ Nguyên Giáp, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_bg_64.png,NULL
525,Động Thông Thiên,"Huyền Trân Công Chúa, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
526,The Village,Unknown,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_bg_64.png,NULL
527,Động Huyền Không,"Huyền Trân Công Chúa, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
528,Marble Mountain (Ngũ Hành Sơn),"Trường Sa, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/building/default_bg_64.png,NULL
529,Da Nang Museum of Cham Sculpture (Bảo Tàng Điêu Khắc Chăm Đà Nẵng),"2, 2 Tháng 9 (Trưng Nữ Vương), Hải Châu, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_bg_64.png,NULL
530,Công viên 29/3,"Nguyễn Tri Phương, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_bg_64.png,NULL
531,Novotel Danang Premier Han River,"36 Bach Dang Street (Ly Tu Trong Street), Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
532,Brilliant Hotel,"162 Bach Dang Street (Đà Nẵng), Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
533,Paris Deli Hotel,"236 Võ Nguyên Giáp, Sơn Trà, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
534,Pullman Danang Beach Resort,"Vo Nguyen Giap Street, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
535,Furama Resort Danang,"68 Ho Xuan Huong, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
536,Hyatt Regency Danang Resort and Spa,"5 Truong Sa Street (Ngu Hanh Son District), Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
537,Vanda Hotel (Khách sạn Vanda),"03 Nguyen Van Linh Street, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
538,Crowne Plaza Danang,"No.8,Son Tra Dien Ngoc Street (Khue My Ward, Ngu Hanh Son District), Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
539,Four Points by Sheraton Danang,"118 – 120 Vo Nguyen Giap Street, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
540,Royal Lotus Hotel Danang,"120A Nguyen Van Thoai, Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
541,Apricot Hotel,"136 Hang Trong Street, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
542,Sofitel Legend Metropole Hanoi,"15 Ngo Quyen Street (Lê Phụng Hiếu), Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
543,Hanoi La Siesta Hotel & Spa,"94 Mã Mây, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
544,Meliá,"44 Lý Thường Kiệt, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
545,Mövenpick Hotel Hanoi,"83A Lý Thường Kiệt, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
546,Oriental Suites Hotel,"58 Hang Dao, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
547,InterContinental Hanoi Westlake,"1A Nghi Tàm, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
548,Hotel Nikko Hanoi,"84 Tran Nhan Tong Street, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
549,Lotte Hotel Hanoi,"54 Lieu Giai Street, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
550,Hanoi Inner Hotel,"19 Au Trieu, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
551,Pasteur Street Brewing Company,"Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
552,Duong's 2 Restaurant & Cooking Class,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
553,Bánh Cuốn Bà Hoành - Tô Hiến Thành,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
554,Chả Cá Thăng Long,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
555,Phở 10 Lý Quốc Sư,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
556,Bánh Mì 25 - Hàng Cá,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
557,Cộng Caphe - Nhà Thờ,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
558,Cà Phê Giảng,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
559,Pizza 4Ps 11B Bảo Khánh,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
560,Hidden Gem Coffee,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
561,Temple of Literature (Văn Miếu Quốc Tử Giám),"Quốc Tử Giám (Văn Miếu), Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/building/default_bg_64.png,NULL
562,Công Viên Thống Nhất,"354A, Lê Duẩn (Đại Cổ Việt), Hai Bà Trưng, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
563,Hanoi Flag Tower (Cột Cờ Hà Nội),"28A, Điện Biên Phủ (btwn. Hoàng Diệu & Nguyễn Tri Phương), Ba Đình, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/building/government_monument_bg_64.png,NULL
564,Sky Walk Lotte Centre,"2 Dao Tan 65th Floor Lotte Centre (Lieu Giai), Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_bg_64.png,NULL
565,Ho Chi Minh Mausoleum (Lăng Chủ Tịch Hồ Chí Minh),"9 Chùa Một Cột, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/building/government_monument_bg_64.png,NULL
566,Ly Thai To Park (Vườn Hoa Lý Thái Tổ),"Đinh Tiên Hoàng (Lê Lai & Lê Thạch), Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
567,Vườn hoa Hàng Trống,"42, Nhà Chung, Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
568,Phủ Chủ Tịch,"Hùng Vương, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_bg_64.png,NULL
569,Cầu Long Biên,"Cầu Long Biên, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_bg_64.png,NULL
570,Uncle Ho's Stilt House (Nhà Sàn Bác Hồ),"Hùng Vương, Ba Đình, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_bg_64.png,NULL
571,Apricot Hotel,"136 Hang Trong Street, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
572,Sofitel Legend Metropole Hanoi,"15 Ngo Quyen Street (Lê Phụng Hiếu), Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
573,Hanoi La Siesta Hotel & Spa,"94 Mã Mây, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
574,Meliá,"44 Lý Thường Kiệt, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
575,Mövenpick Hotel Hanoi,"83A Lý Thường Kiệt, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
576,Oriental Suites Hotel,"58 Hang Dao, Hoàn Kiếm, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
577,InterContinental Hanoi Westlake,"1A Nghi Tàm, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
578,Hotel Nikko Hanoi,"84 Tran Nhan Tong Street, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
579,Lotte Hotel Hanoi,"54 Lieu Giai Street, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
580,Hanoi Inner Hotel,"19 Au Trieu, Hà Nội, Thành Phố Hà Nội",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
581,ibis Saigon Airport,"2 Hong Ha Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
582,Hotel Des Arts Saigon Mgallery Collection,"76 - 78 Nguyen Thi Minh Khai, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
583,Park Hyatt Saigon,"2 công trường Lam Sơn, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
584,Pullman Saigon Centre,"148 Trần Hưng Đạo (Nguyen Cu Trinh St.), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
585,Le Méridien Saigon,"3C Ton Duc Thang Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
586,InterContinental Saigon,"Corner Hai Ba Trung St & Leduan Blvd (Le Duna Blv), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
587,Silverland Sakyo Hotel & Spa,"10A Le Thanh Ton Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
588,Sofitel Saigon Plaza,"17 Le Duan, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
589,The Reverie Saigon,"22-36 Nguyen Hue Boulevard, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
590,Hotel Nikko Saigon,"235 Nguyen Van Cu St., Dist. 1 (http://internetworks.tumblr.com/), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
591,Phở Hòa Pasteur,"260C Pasteur, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
592,Pizza 4P's,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
593,Heart Of Darkness,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
594,Bếp Mẹ Ỉn,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
595,Cộng Cà Phê,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
596,Bánh Mì Huỳnh Hoa,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
597,The Racha Room - Món Thái,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
598,Bánh Mì Hông Hoa,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
599,Nhà Hàng Hoa Túc,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
600,Quán Mì Cật,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
601,Celadon City,"88 Bờ Bao Tân Thắng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
602,Tao Dan Park (Công viên Tao Đàn),"55C Nguyễn Thị Minh Khai (Cách Mạng Tháng Tám), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
603,Công Viên Lê Văn Tám,Thành phố Hồ Chí Minh,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
604,Bạch Đằng Waterbus Station,"Tôn Đức Thắng, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_64.png,NULL
605,Vinhomes Central Park,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
606,Independence Palace / Reunification Palace (Dinh Thống Nhất),"135 Nam Kỳ Khởi Nghĩa (Han Thuyen), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_bg_64.png,NULL
607,Bitexco Skydeck,"49/F, Bitexco Financial Tower, 36 Ho Tung Mau (Ham Nghi), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_bg_64.png,NULL
608,Nguyen Hue Pedestrian Plaza (Quảng trường đi bộ Nguyễn Huệ),"Nguyen Hue St., Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
609,Công Viên 23 Tháng 9,"0, Lê Lai (Phạm Ngũ Lão), Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
610,30-4 Park,"Le Duan St., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_bg_64.png,NULL
611,ibis Saigon Airport,"2 Hong Ha Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
612,Hotel Des Arts Saigon Mgallery Collection,"76 - 78 Nguyen Thi Minh Khai, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
613,Park Hyatt Saigon,"2 công trường Lam Sơn, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
614,Pullman Saigon Centre,"148 Trần Hưng Đạo (Nguyen Cu Trinh St.), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
615,Le Méridien Saigon,"3C Ton Duc Thang Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
616,InterContinental Saigon,"Corner Hai Ba Trung St & Leduan Blvd (Le Duna Blv), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
617,Silverland Sakyo Hotel & Spa,"10A Le Thanh Ton Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
618,Sofitel Saigon Plaza,"17 Le Duan, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
619,The Reverie Saigon,"22-36 Nguyen Hue Boulevard, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
620,Hotel Nikko Saigon,"235 Nguyen Van Cu St., Dist. 1 (http://internetworks.tumblr.com/), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
621,Novotel Danang Premier Han River,"36 Bach Dang Street (Ly Tu Trong Street), Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
622,Brilliant Hotel,"162 Bach Dang Street (Đà Nẵng), Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
623,Paris Deli Hotel,"236 Võ Nguyên Giáp, Sơn Trà, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
624,Pullman Danang Beach Resort,"Vo Nguyen Giap Street, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
625,Furama Resort Danang,"68 Ho Xuan Huong, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
626,Hyatt Regency Danang Resort and Spa,"5 Truong Sa Street (Ngu Hanh Son District), Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
627,Vanda Hotel (Khách sạn Vanda),"03 Nguyen Van Linh Street, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
628,Crowne Plaza Danang,"No.8,Son Tra Dien Ngoc Street (Khue My Ward, Ngu Hanh Son District), Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
629,Four Points by Sheraton Danang,"118 – 120 Vo Nguyen Giap Street, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
630,Royal Lotus Hotel Danang,"120A Nguyen Van Thoai, Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
631,Pizza 4P's Hoang Van Thu,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
632,Cộng Càphê,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
633,Mì AA - Happy Bread,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
634,Luna Pub,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
635,Madame Lân Restaurant,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
636,Phở Bắc Hải,"185, Trần Phú, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
637,Bếp Hên,Thành Phố Đà Nẵng,No description available,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
638,Boulevard Gelato & Coffee,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",No description available,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
639,Burger Bros,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
640,L' Italiano Restaurant,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
641,Phạm Văn Đồng Beach,Đà Nẵng,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_bg_64.png,NULL
642,Da Nang Beach (Danang Beach),Thành Phố Đà Nẵng,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_bg_64.png,NULL
643,Động Âm Phủ,"Núi Thủy Sơn, Huyền Trân Công Chúa, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
644,Bãi Biển Phước Mỹ,"Võ Nguyên Giáp, Đà Nẵng, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_bg_64.png,NULL
645,Động Thông Thiên,"Huyền Trân Công Chúa, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
646,The Village,Unknown,No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_bg_64.png,NULL
647,Động Huyền Không,"Huyền Trân Công Chúa, Ngũ Hành Sơn, Thành Phố Đà Nẵng",No description available,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_bg_64.png,NULL
